DATE,FLIGHT,REG,FROM,TO,DIST,DEP,ARR,AIRLINE,AIRCRAFT,SEAT,NOTE,CLASS,REASON
2022-09-11,RK5172,G-RUKH,STN,BLL,726,7.2,9.45,RYR,B738,,,E L,E L
2022-09-10,FR5173,SP-RZH,BLL,STN,726,10.2,10.55,RYR,B38M,,,E L,E L
2022-09-04,VY8590,EC-MMU,ORY,BLL,906,6.45,8.4,VLG,A321,,,E L,E L
2022-08-29,FR6291,9H-QDT,BLL,CRL,666,9,10.3,RYR,B738,,,E L,E L
2022-08-05,W65031,HA-LZV,KRK,BLL,951,10.05,11.5,WZZ,A21N,,,E L,E L
2022-07-05,W61030,HA-LGA,FNC,KTW,"3,529",19.3,1.35,WZZ,A21N,,,E L,E L
2022-06-28,W61029,HA-LVD,KTW,FNC,"3,529",14.35,18.5,WZZ,A21N,,,E L,E L
2022-06-24,FR7638,SP-RZL,AAR,WMI,777,21.1,22.45,RYR,B38M,,,,
2022-06-12,W61367,HA-LXG,WAW,CPH,666,10.35,12.05,WZZ,A321,,,E L,E L
2022-06-01,W61368,,CPH,WAW,666,14.55,16.2,WZZ,,,,E L,E L
2022-05-28,FR5722,9H-QCG,ARN,AAL,550,7.1,8.3,RYR,B738,,,E L,E L
2022-05-16,FR7639,SP-RSL,WMI,AAR,777,18.05,19.4,RYR,B738,,,E L,E L
2022-05-12,FR6845,,CPH,GDN,396,8.15,9.2,RYR,B738,,,EL,EL
2022-05-08,FR4210,SP-RSE,VNO,BLL,"1,030",19.55,20.45,RYR,B738,,,EL,EL
2022-05-07,FR4211,SP-RSS,BLL,VNO,"1,030",22,0.5,RYR,B738,,,EL,EL
2022-04-18,W61509,HA-LXI,WAW,MMX,624,6,7.2,WZZ,A321,,,EL,EL
2022-04-08,FR1404,SP-RSN,CGN,WMI,948,23.1,0.55,RYR,B738,,,B,B
2022-04-06,SK627,ES-ACK,CPH,DUS,621,16.5,18.1,SAS,CRJ9,,,BL,BL
2022-04-06,W61509,HA-LXD,WAW,MMX,624,6,7.2,WZZ,A321,,,EL,EL
2022-03-28,W61276,HA-LVH,DXB,KTW,"4,178",22.15,2.15,WZZ,A21N,,,EL,EL
2022-03-25,W65089,HA-LVF,KRK,DXB,"4,112",8.55,17.25,WZZ,A21N,,,EL,EL
2022-03-24,FR3687,9H-QEN,BLL,GDN,613,6.3,7.5,RYR,B738,,,,
2022-02-21,LO461,SP-LDH,WAW,CPH,666,17.3,19.05,LOT,E170,,,,
2022-02-16,LO462,SP-LIC,CPH,WAW,666,19.5,21.15,LOT,E75S,,,,
2022-01-28,FR4047,EI-EST,AGP,CPH,"2,474",6.55,10.45,RYR,B738,,,EL,EL
2022-01-19,FR4694,EI-EKE,AAR,AGP,"2,461",18.15,21.55,RYR,B738,,,EL,EL
2022-01-07,FR7639,SP-RZF,WMI,AAR,777,11.05,12.4,RYR,B38M,,,EL,EL
2021-12-17,W61510,HA-LVK,MMX,WAW,624,8.05,9.2,WZZ,A21N,,,EL,EL
2021-12-14,VY1872,EC-LLJ,BCN,CPH,"1,770",12.15,15.15,VLG,A320,,,,
2021-12-10,VY1871,EC-MYC,CPH,BCN,"1,770",11,13.5,VLG,A320,,,EL,EL
2021-10-24,W62409,HA-LWA,BUD,MMX,990,19.35,21.25,WZZ,A320,,,EL,EL
2021-10-20,W62376,,BCN,BUD,"1,524",10,12.4,WZZ,A321,,,EL,EL
2021-10-16,FR6986,EI-EVH,FCO,BCN,848,21.5,23.35,RYR,B738,,,EL,EL
2021-10-13,SN3181,OO-TCH,BRU,FCO,"1,173",14.55,17,BEL,A320,,,EL,EL
2021-10-13,SN2258,OO-SSL,CPH,BRU,755,11.55,13.25,BEL,A319,,,EL,EL
2021-09-05,VY1870,EC-MBL,BCN,CPH,"1,770",7.2,10.25,VLG,A320,,,EL,EL
2021-09-02,SK1585,OY-KAY,CPH,BCN,"1,770",15.2,18.2,SAS,A320,,,EL,EL
2021-08-08,U27921,,AMS,CPH,634,18.45,20.15,EZY,A320,,,EL,EL
2021-08-06,SK2551,,CPH,AMS,634,8.15,9.45,SAS,CRJ9,,,EL,EL
2021-07-30,KL1125,,AMS,CPH,634,7.2,8.4,KLM,E190,,,EL,EL
2021-07-29,HV6630,,FNC,AMS,"2,787",10.25,15.25,TRA,B738,,,EL,EL
2021-07-21,S4162,CS-TRF,PDL,FNC,987,20.1,23.15,RZO,DH8D,,,EL,EL
2021-07-15,S4175,CS-TSI,OPO,PDL,"1,510",22.1,23.35,RZO,A21N,,,EL,EL
2021-07-13,UX1147,EC-MPG,MAD,OPO,439,6.5,7,AEA,B738,,,EL,EL
2021-07-12,UX7160,EC-LUT,BIO,MAD,320,21.05,22.15,AEA,B738,,,EL,EL
2021-07-10,VY2486,EC-MIR,BCN,EAS,393,6.3,7.45,VLG,A319,A14D,,EL,EL
2021-06-30,SK1585,,CPH,BCN,"1,770",15.05,18,SAS,A20N,,,EL,EL
2021-06-20,SK2752,EI-FPX,WAW,CPH,666,20.35,21.55,SAS,CRJ9,,,EL,EL
2021-05-21,W61510,HA-LVA,MMX,WAW,624,9.2,10.35,WZZ,A21N,,,EL,EL
2021-05-14,W61509,HA-LYM,WAW,MMX,624,7.25,8.45,WZZ,A320,,,EL,EL
2021-04-23,W61510,,MMX,WAW,624,8.2,9.35,WZZ,,,,EL,EL
2021-01-03,SK2752,EI-FPH,WAW,CPH,666,17.4,19.05,SAS,CRJ9,,,EL,EL
2020-10-04,W61372,HA-LVF,EIN,WAW,"1,073",15.45,16.45,WZZ,A21N,,,EL,EL
2020-10-01,W61371,HA-LVI,WAW,EIN,"1,073",12.2,14.2,WZZ,A21N,,,EL,EL
2020-08-18,SK2751,EI-FPX,CPH,WAW,666,16.5,18.1,SAS,CRJ9,,,EL,EL
2020-08-05,SK2752,EI-FPP,WAW,CPH,666,18.4,20,SAS,CRJ9,,,EL,EL
2020-07-29,LO8548,SP-LWD,JTR,WAW,"1,791",14.5,16.45,LOT,B738,,,EL,EL
2020-07-27,V74110,,ATH,JTR,219,6,6.55,VOE,B717,,,EL,EL
2020-07-24,W64563,,LCA,ATH,932,19.35,21.25,WZZ,A320,,,EL,EL
2020-07-17,W64572,,CPH,LCA,"2,810",21.55,2.55,WZZ,A321,,,EL,EL
2020-03-04,W61509,HA-LXY,WAW,MMX,624,19,20.25,WZZ,A321,,,EL,EL
2020-03-04,LO3966,SP-EQC,LUZ,WAW,158,15.1,16,LOT,DH8D,,,EL,EL
2020-03-01,LO3969,SP-EQB,WAW,LUZ,158,22.55,23.45,LOT,DH8D,,,EL,EL
2020-02-28,W61510,HA-LXB,MMX,WAW,624,21,22.2,WZZ,A321,,,EL,EL
2020-02-02,FR6844,SP-RST,GDN,CPH,396,6.5,7.5,RYR,B738,,,EL,EL
2020-02-01,FR6845,SP-RSF,CPH,GDN,396,8.15,9.2,RYR,B738,,,EL,EL
2020-01-15,SK1508,,LHR,CPH,980,20.3,23.25,SAS,A20N,,,EB,EB
2020-01-10,SK1517,EI-SID,CPH,LHR,980,16.35,17.4,SAS,A20N,,,EB,EB
2019-12-30,LO463,SP-LNH,WAW,CPH,666,8.1,9.45,LOT,E195,,,EL,EL
2019-12-30,LO3970,SP-LIM,LUZ,WAW,158,6,6.5,LOT,E75S,,,EL,EL
2019-12-18,LO462,SP-LWC,CPH,WAW,666,19.5,21.15,LOT,B738,,,EL,EL
2019-12-08,LO459,SP-LNM,WAW,CPH,666,20.3,22.05,LOT,E195,,,EB,EB
2019-12-04,SK2751,OY-KAL,CPH,WAW,666,16.05,17.25,SAS,A320,,,EB,EB
2019-11-29,BT139,YL-CSN,RIX,CPH,715,18.25,19.05,BTI,BCS3,,,EB,EB
2019-11-27,BT132,YL-BAF,CPH,RIX,715,9,11.35,BTI,DH8D,,,EB,EB
2019-11-10,OE320,,VIE,CPH,877,14.15,16,LDM,A321,,,EL,EL
2019-11-08,OE321,,CPH,VIE,877,20.35,22.2,LDM,A321,,,EL,EL
2019-11-06,SK1705,LN-RGN,HEL,CPH,893,7.15,8,SAS,A20N,,,EB,EB
2019-11-04,D8215,EI-FJM,ARN,HEL,399,17.3,19.25,IBK,B738,,,EB,EB
2019-11-02,D84154,SE-RRD,CPH,ARN,547,10.3,11.4,IBK,B738,,,EB,EB
2019-10-14,,,KUT,CPH,"2,614",,,WZZ,A320,,,EL,EL
2019-10-11,W66430,,CPH,KUT,"2,614",,,WZZ,A320,,,EL,EL
2019-08-07,RC470,,FAE,BLL,"1,173",16.5,19.4,FLI,A320,,,EL,EL
2019-08-07,,,NA0,FAE,19,10.26,10.37,FLI,,W,,EL,EL
2019-08-02,,,FAE,NA0,40,11.1,11.34,FLI,,W,,EL,EL
2019-08-01,RC471,OY-RCJ,BLL,FAE,"1,173",11.35,12.35,FLI,A320,,,EL,EL
2019-07-07,FR8220,EI-EBK,PRG,CPH,623,6.4,8.05,RYR,B738,,,EL,EL
2019-06-30,FR8221,EI-FRH,CPH,PRG,623,8.3,9.55,RYR,B738,,,EL,EL
2019-06-08,LH6823,,YYZ,CPH,"6,276",21,10.35,ACA,B77W,W61K,,EL,EL
2019-06-08,AC794,C-GJWI,LAX,YYZ,"3,497",7.45,15.3,ACA,A321,W14A,,EL,EL
2019-05-31,LX40,HB-JNI,ZRH,LAX,"9,545",13.1,16.2,SWR,B77W,,,EL,EL
2019-05-31,LX1267,HB-IJM,CPH,ZRH,951,9.35,11.3,SWR,A320,,,EL,EL
2019-05-20,FR2724,,KRK,CPH,781,20.15,22.05,RYR,B738,,,EL,EL
2019-05-17,W66293,,IEV,KRK,760,18.15,18.5,WZZ,A320,,,EL,EL
2019-05-15,PS162,UR-PSH,CPH,KBP,"1,350",13.5,17.1,AUI,B738,,,EL,EL
2019-04-18,FR2808,,POZ,BLL,623,18.1,19.3,RYR,B738,,,EL,EL
2019-04-16,W61526,,BLL,WAW,869,14.45,16.2,WZZ,A321,,,EL,EL
2019-04-15,FR2800,,MAN,BLL,784,9.45,12.25,RYR,B738,,,EL,EL
2019-04-12,FR2801,,BLL,MAN,784,16.25,17.05,RYR,B738,,,EL,EL
2019-03-16,EK151,A6-EUN,DXB,CPH,"4,823",8.2,12.2,UAE,A388,,,EL,EL
2019-03-16,EK405,A6-EGZ,SIN,DXB,"5,852",1.2,4.5,UAE,B77W,,,EL,EL
2019-03-15,BL0111,,SGN,SIN,"1,094",7.1,10.1,PIC,A320,,,EL,EL
2019-03-13,VJ808,VN-A668,HKT,SGN,966,14.1,16.05,VJC,A320,,,EL,EL
2019-03-04,FD3331,HS-ABE,DMK,URT,555,15.4,17,AIQ,A320,,,EL,EL
2019-03-03,VJ901,VN-A639,HAN,BKK,996,12.15,14.05,VJC,A321,,,EL,EL
2019-02-23,VJ722,VN-A667,DAD,HPH,554,8.3,9.45,VJC,A321,,,EL,EL
2019-02-20,VJ630,SX-ACP,SGN,DAD,605,15.05,16.25,VJC,A321,,,EL,EL
2019-02-19,EK392,A6-ENY,DXB,SGN,"5,626",9.4,19.35,UAE,B77W,,,EL,EL
2019-02-18,EK152,A6-EUY,CPH,DXB,"4,823",14.2,23.45,UAE,A388,,,EL,EL
2019-02-02,FR4039,SP-RSO,KRK,MMX,745,15.5,17.25,RYR,B738,W14A,,EL,EL
2019-01-31,LO3965,SP-EQD,WAW,LUZ,158,13.4,14.3,LOT,DH8D,W15A,,EL,EL
2019-01-31,LO466,SP-LNM,BLL,WAW,869,10.35,12.2,LOT,E195,W22A,,EL,EL
2019-01-28,SK1205,EI-FPB,CPH,AAL,238,7,7.45,SAS,CRJ9,,,EL,EL
2019-01-14,FR5178,EI-DCN,STN,BLL,726,19.3,22.05,RYR,B738,,,EL,EL
2019-01-12,FR5173,EI-FZG,BLL,STN,726,10.4,11.25,RYR,B738,,,EL,EL
2019-01-03,LO467,SP-LMD,WAW,BLL,869,17.4,19.15,LOT,E190,,,EL,EL
2019-01-03,LO3966,OY-YBZ,LUZ,WAW,158,15.1,16,LOT,DH8D,,,EL,EL
2019-01-01,W61750,HA-LYQ,HAU,GDN,975,12.3,14.1,WZZ,A320,,,EL,EL
2018-12-29,W61749,,GDN,HAU,975,10.1,12,WZZ,A320,,,EL,EL
2018-12-19,LO468,SP-LIB,BLL,WAW,869,19.5,21.35,LOT,E190,W21A,,EL,EL
2018-12-03,SK2491,EI-FPF,ARN,AAR,570,16.25,17.4,SAS,CRJ9,,,EL,EL
2018-12-01,SK1418,SE-RER,CPH,ARN,547,9.4,10.5,SAS,B737,W23A,,EL,EL
2018-12-01,SK1240,ES-ATC,AAR,CPH,148,6.45,7.25,SAS,AT76,W8A,,EL,EL
2018-11-19,FR1700,EI-FRX,SXF,BLL,470,7.3,8.4,RYR,B738,,,EL,EL
2018-11-18,FR1701,EI-GJB,BLL,SXF,470,8.35,9.45,RYR,B738,,,EL,EL
2018-10-23,SK1273,ES-ATF,CPH,AAR,148,22.5,23.3,SAS,AT76,W2F,,EL,EL
2018-10-23,TK1799,TC-JMN,ISL,GOT,"2,198",14.4,17.1,THY,A321,W19A,,EL,EL
2018-10-22,TK91,TC-JJR,ICN,ISL,"7,947",23.55,5.05,THY,B77W,W53A,,EL,EL
2018-10-15,QR858,A7-BAP,DIA,ICN,"7,065",2.2,17,QTR,B77W,M36E,,EL,EL
2018-10-14,TK780,TC-JRT,ISL,DIA,"2,734",20.45,1,THY,A321,M21E,,EL,EL
2018-10-14,TK1798,,GOT,ISL,"2,198",11,15.3,THY,A321,W19A,,EL,EL
2018-09-02,W61525,HA-LYD,WAW,BLL,869,13.2,15.05,WZZ,A320,A3C,,EL,EL
2018-08-30,W61526,HA-LWN,BLL,WAW,869,15.2,17.05,WZZ,A320,A14D,,EL,EL
2018-08-07,FR197,EI-FOI,BUD,SXF,686,9.1,10.4,RYR,B738,,,EL,EL
2018-08-06,W62238,HA-LWT,SJJ,BUD,409,17.2,18.45,WZZ,A320,A30D,,EL,EL
2018-07-25,V71434,EC-MGT,VCE,SPU,381,20.55,21.55,VOE,B712,,,EL,EL
2018-07-24,U23314,G-EZEZ,KRK,VCE,753,13.35,15.15,EZY,A319,,,EL,EL
2018-07-19,W61526,HA-LWS,BLL,WAW,869,15.2,17.05,WZZ,A320,A3D,,EL,EL
2018-06-03,W61525,HA-LYD,WAW,BLL,869,13.2,15.05,WZZ,A320,W14F,,E,E
2018-05-31,W61526,HA-LYS,BLL,WAW,869,20.05,21.5,WZZ,A320,W9A,,E,E
2018-04-30,FI206,,KEF,CPH,"2,147",8.3,13.25,ICE,B763,A15B,,EL,EL
2018-04-25,FI205,,CPH,KEF,"2,147",14,15.1,ICE,B763,W40A,,EL,EL
2018-04-03,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,W22F,,E,E
2018-04-03,LO3831,,WAW,GDN,298,7.15,8.15,LOT,DH8D,W17A,,E,E
2018-03-24,W61526,,BLL,WAW,869,15.35,17.2,WZZ,A320,A5C,,E,E
2018-02-03,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,W19F,,EL,EL
2018-02-02,,,VDA,POZ,"2,910",13.35,16.35,RYR,B738,,,E,E
2018-01-28,,,GDN,VDA,"3,024",6,11,RYR,B737,,,E,E
2018-01-27,W61778,,BLL,GDN,613,12.45,14,WZZ,A320,M30B,,EL,EL
2018-01-04,FR2808,,POZ,BLL,623,18.1,19.3,RYR,B738,,,E,E
2017-12-16,W61526,,BLL,WAW,869,15.35,17.2,WZZ,A320,A19D,,EL,EL
2017-12-03,FR1251,,STN,AAL,848,7.55,10.3,RYR,B738,,,E,E
2017-12-02,FR1252,,AAL,STN,848,12,12.35,RYR,B738,,,E,E
2017-11-17,D83096,,CPH,AAL,238,20.3,21.15,IBK,B738,,,E,E
2017-11-17,D83081,,AAL,CPH,238,7.25,8.1,IBK,B738,,,E,E
2017-11-12,FR1251,,STN,AAL,848,7.55,10.3,RYR,B738,,,E,E
2017-11-11,FR1252,,AAL,STN,848,12,12.35,RYR,B738,,,E,E
2017-10-29,FR1704,,SXF,BLL,470,11.05,12.15,RYR,B738,,,E,E
2017-10-27,FR1705,,BLL,SXF,470,9.3,10.4,RYR,B738,,,E,E
2017-09-03,W61525,,WAW,BLL,869,13.2,15.05,WZZ,A320,W28A,,E,E
2017-08-30,SL2751,,CPH,WAW,666,23.3,0.5,SAS,CRJX,,,E,E
2017-08-30,SK1204,,AAL,CPH,238,19.4,20.15,SAS,A320,W8A,,E,E
2017-04-22,W61777,,GDN,BLL,613,19.25,20.45,WZZ,A320,M16B,,EL,EL
2017-04-21,W61526,,BLL,WAW,869,10.2,12,WZZ,A320,A22C,,EL,EL
2017-04-04,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,A22D,,EL,EL
2017-03-31,W61526,,BLL,WAW,869,13.35,15.2,WZZ,A320,M29E,,EL,EL
2017-03-21,D83635,,ORY,CPH,"1,038",16.15,18.1,IBK,B738,,,E,E
2017-03-18,D83634,,CPH,BVA,988,10.15,12.45,IBK,B738,,,E,E
2017-02-07,FR5178,,STN,BLL,726,19.35,22.1,RYR,B738,,,E,E
2017-02-06,W62065,,LUZ,LTN,"1,592",6,7.3,WZZ,A320,W23A,,E,E
2017-01-27,W61510,,MMX,WAW,624,13.4,14.55,WZZ,A320,,,E,E
2016-11-27,FR607,,MAD,CPH,"2,063",17.3,20.45,RYR,B738,,,E,E
2016-11-24,FR606,,CPH,MAD,"2,063",21.05,0.3,RYR,B738,,,E,E
2016-10-25,D83563,,KRK,CPH,781,22.2,23.5,IBK,B738,W6A,,EL,EL
2016-10-14,W61510,,MMX,WAW,624,13.4,14.55,WZZ,A320,,,E,E
2016-10-08,FR4722,,BGY,BLL,"1,122",12.05,14.1,RYR,B738,,,E,E
2016-10-06,FR4723,,BLL,BGY,"1,122",9.35,11.4,RYR,B738,,,E,E
2016-07-13,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,,,E,E
2016-06-28,W61740,,MMX,GDN,351,13.35,14.3,WZZ,A320,,,E,E
2016-05-15,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,,,E,E
2016-05-11,W61778,,BLL,GDN,613,12.45,14,WZZ,A320,,,E,E
2016-02-08,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,,,E,E
2016-01-29,W61510,,MMX,WAW,624,13.4,14.55,WZZ,A320,,,E,E
2016-01-01,FR712,,STN,AAR,835,11.25,14.05,RYR,B738,,,E,E
2015-12-31,FR5173,,BLL,STN,726,10.2,10.55,RYR,B738,,,E,E
2015-12-14,W61777,,GDN,BLL,613,10.55,12.15,WZZ,A320,,,E,E
2015-12-07,W61510,,MMX,WAW,624,13.4,14.55,WZZ,A320,A,,EL,EL
2011-05-07,TP1262,,LIS,WAW,"2,752",9.35,14.25,TAP,,,,EL,EL
2011-05-02,TP1265,,WAW,LIS,"2,752",7.1,10.25,TAP,,,,EL,EL
